0.5774,300,3,0,False,False,,('Red',, 'Yellow'),
0.585,300,3,0,False,False,,('Green',, 'Dark Blue'),
0.6107,300,3,1,True,True,()
0.5989,300,3,1,True,True,,('Brown',, 'Light Blue'),
0.6169,300,3,1,True,True,,('Pink',, 'Orange'),
0.6094,300,3,1,True,True,,('Red',, 'Yellow'),
0.6206,300,3,1,True,True,,('Green',, 'Dark Blue'),
0.5767,300,3,1,True,False,()
0.5776,300,3,1,True,False,,('Brown',, 'Light Blue'),
0.5872,300,3,1,True,False,,('Pink',, 'Orange'),
0.5879,300,3,1,True,False,,('Red',, 'Yellow'),
0.6059,300,3,1,True,False,,('Green',, 'Dark Blue'),
0.5994,300,3,1,False,True,()
0.5932,300,3,1,False,True,,('Brown',, 'Light Blue'),
0.6083,300,3,1,False,True,,('Pink',, 'Orange'),
0.605,300,3,1,False,True,,('Red',, 'Yellow'),
0.6207,300,3,1,False,True,,('Green',, 'Dark Blue'),
0.5739,300,3,1,False,False,()
0.5707,300,3,1,False,False,,('Brown',, 'Light Blue'),
0.5858,300,3,1,False,False,,('Pink',, 'Orange'),
0.5903,300,3,1,False,False,,('Red',, 'Yellow'),
0.6031,300,3,1,False,False,,('Green',, 'Dark Blue'),
0.6161,300,3,2,True,True,()
0.6102,300,3,2,True,True,,('Brown',, 'Light Blue'),
0.6235,300,3,2,True,True,,('Pink',, 'Orange'),
0.6228,300,3,2,True,True,,('Red',, 'Yellow'),
0.6249,300,3,2,True,True,,('Green',, 'Dark Blue'),
0.5783,300,3,2,True,False,()
0.5762,300,3,2,True,False,,('Brown',, 'Light Blue'),
0.5906,300,3,2,True,False,,('Pink',, 'Orange'),
0.5945,300,3,2,True,False,,('Red',, 'Yellow'),
