42.730000000000004,400,5,1,False,0,2,()
39.93,400,5,1,False,1,0,()
51.370000000000005,400,5,1,False,1,1,()
51.05,400,5,1,False,1,2,()
38.74,400,5,1,False,2,0,()
50.019999999999996,400,5,1,False,2,1,()
50.980000000000004,400,5,1,False,2,2,()
34.68,400,5,3,True,0,0,()
43.35,400,5,3,True,0,1,()
43.68,400,5,3,True,0,2,()
39.69,400,5,3,True,1,0,()
52.55,400,5,3,True,1,1,()
51.73,400,5,3,True,1,2,()
39.62,400,5,3,True,2,0,()
51.080000000000005,400,5,3,True,2,1,()
52.349999999999994,400,5,3,True,2,2,()
34.71,400,5,3,False,0,0,()
42.92,400,5,3,False,0,1,()
42.559999999999995,400,5,3,False,0,2,()
39.879999999999995,400,5,3,False,1,0,()
52.769999999999996,400,5,3,False,1,1,()
52.019999999999996,400,5,3,False,1,2,()
39.78,400,5,3,False,2,0,()
50.81,400,5,3,False,2,1,()
51.89,400,5,3,False,2,2,()
32.04,500,5,0,True,0,0,()
42.68,500,5,0,True,0,1,()
40.86,500,5,0,True,0,2,()
36.02,500,5,0,True,1,0,()
51.88,500,5,0,True,1,1,()
50.71,500,5,0,True,1,2,()
35.730000000000004,500,5,0,True,2,0,()
50.27,500,5,0,True,2,1,()
50.79,500,5,0,True,2,2,()
30.59,500,5,0,False,0,0,()
39.83,500,5,0,False,0,1,()
39.879999999999995,500,5,0,False,0,2,()
34.63,500,5,0,False,1,0,()
49.01,500,5,0,False,1,1,()
48.809999999999995,500,5,0,False,1,2,()
34.73,500,5,0,False,2,0,()
48.39,500,5,0,False,2,1,()
48.33,500,5,0,False,2,2,()
30.64,500,5,1,True,0,0,()
42.19,500,5,1,True,0,1,()
40.849999999999994,500,5,1,True,0,2,()
36.720000000000006,500,5,1,True,1,0,()
52.6,500,5,1,True,1,1,()
50.54,500,5,1,True,1,2,()
36.19,500,5,1,True,2,0,()
49.97,500,5,1,True,2,1,()
50.81,500,5,1,True,2,2,()
30.09,500,5,1,False,0,0,()
41.55,500,5,1,False,0,1,()
40.160000000000004,500,5,1,False,0,2,()
35.66,500,5,1,False,1,0,()
49.84,500,5,1,False,1,1,()
49.54,500,5,1,False,1,2,()
35.260000000000005,500,5,1,False,2,0,()
49.81,500,5,1,False,2,1,()
49.769999999999996,500,5,1,False,2,2,()
30.53,500,5,3,True,0,0,()
42.25,500,5,3,True,0,1,()
41.46,500,5,3,True,0,2,()
35.980000000000004,500,5,3,True,1,0,()
52.349999999999994,500,5,3,True,1,1,()
51.13999999999999,500,5,3,True,1,2,()
35.86,500,5,3,True,2,0,()
50.23,500,5,3,True,2,1,()
50.89,500,5,3,True,2,2,()
31.830000000000002,500,5,3,False,0,0,()
41.99,500,5,3,False,0,1,()
41.160000000000004,500,5,3,False,0,2,()
36.58,500,5,3,False,1,0,()
51.57000000000001,500,5,3,False,1,1,()
50.29,500,5,3,False,1,2,()
35.88,500,5,3,False,2,0,()
49.95,500,5,3,False,2,1,()
51.4,500,5,3,False,2,2,()
